"ACCOM_ID","ROOM_TYPE","ROOM_PRICE","MAX_GUESTS"
1,STANDARD,65300,2
1,DOUBLE,85800,4
1,DELUXE,131200,6
1,LUXURY_SUITE,160200,8
2,STANDARD,68200,2
2,DOUBLE,80100,4
2,DELUXE,149100,6
2,LUXURY_SUITE,152400,8
3,STANDARD,66500,2
3,DOUBLE,99700,4
3,DELUXE,130200,6
3,LUXURY_SUITE,188400,8
4,STANDARD,58700,2
4,DOUBLE,95200,4
4,DELUXE,134700,6
4,LUXURY_SUITE,187000,8
5,STANDARD,68000,2
5,DOUBLE,96600,4
5,DELUXE,137000,6
5,LUXURY_SUITE,152800,8
6,NONE,47700,10
7,STANDARD,60600,2
7,DOUBLE,87500,4
7,DELUXE,131300,6
7,LUXURY_SUITE,197100,8
8,NONE,36600,10
9,NONE,40700,10
10,STANDARD,62600,2
10,DOUBLE,95600,4
10,DELUXE,129800,6
10,LUXURY_SUITE,170300,8
11,DOUBLE,84400,4
11,DELUXE,145100,6
12,DOUBLE,97300,4
12,DELUXE,131200,6
13,DOUBLE,96700,4
13,DELUXE,125600,6
14,DOUBLE,99300,4
14,DELUXE,128700,6
15,DOUBLE,95200,4
15,DELUXE,125400,6
16,STANDARD,55000,2
16,DOUBLE,88900,4
16,DELUXE,130200,6
16,LUXURY_SUITE,181100,8
17,DOUBLE,92000,4
17,DELUXE,143100,6
18,DOUBLE,92900,4
18,DELUXE,140700,6
19,DOUBLE,89400,4
19,DELUXE,125200,6
20,DOUBLE,95400,4
20,DELUXE,133300,6
21,DOUBLE,91900,4
21,DELUXE,120700,6
22,DOUBLE,94200,4
22,DELUXE,138700,6
23,STANDARD,68100,2
23,DOUBLE,96700,4
23,DELUXE,140800,6
23,LUXURY_SUITE,166600,8
24,STANDARD,57500,2
24,DOUBLE,85400,4
24,DELUXE,139800,6
24,LUXURY_SUITE,192500,8
25,DOUBLE,94300,4
25,DELUXE,138000,6
26,DOUBLE,92400,4
26,DELUXE,141800,6
27,DOUBLE,95600,4
27,DELUXE,135000,6
28,DOUBLE,81600,4
28,DELUXE,122400,6
29,DOUBLE,80200,4
29,DELUXE,131900,6
30,STANDARD,60100,2
30,DOUBLE,82600,4
30,DELUXE,124300,6
30,LUXURY_SUITE,151100,8
31,DOUBLE,92600,4
31,DELUXE,143900,6
32,DOUBLE,94100,4
32,DELUXE,132000,6
33,NONE,34500,10
34,NONE,48500,10
35,DOUBLE,88600,4
35,DELUXE,147900,6
36,DOUBLE,89100,4
36,DELUXE,143100,6
37,NONE,34100,10
38,DOUBLE,90500,4
38,DELUXE,135500,6
39,DOUBLE,86800,4
39,DELUXE,136800,6
40,DOUBLE,88400,4
40,DELUXE,120900,6
41,STANDARD,69300,2
41,DOUBLE,80900,4
41,DELUXE,148900,6
41,LUXURY_SUITE,167400,8
42,STANDARD,57600,2
42,DOUBLE,85400,4
42,DELUXE,141700,6
42,LUXURY_SUITE,188400,8
43,DOUBLE,89500,4
43,DELUXE,137100,6
44,STANDARD,55500,2
44,DOUBLE,91500,4
44,DELUXE,142300,6
44,LUXURY_SUITE,152300,8
45,DOUBLE,86800,4
45,DELUXE,132600,6
46,STANDARD,62200,2
46,DOUBLE,84700,4
46,DELUXE,147600,6
46,LUXURY_SUITE,162800,8
47,STANDARD,66100,2
47,DOUBLE,84000,4
47,DELUXE,123500,6
47,LUXURY_SUITE,181100,8
48,STANDARD,68400,2
48,DOUBLE,82600,4
48,DELUXE,124200,6
48,LUXURY_SUITE,153300,8
49,STANDARD,56800,2
49,DOUBLE,98400,4
49,DELUXE,123300,6
49,LUXURY_SUITE,152200,8
50,STANDARD,51100,2
50,DOUBLE,87200,4
50,DELUXE,145600,6
50,LUXURY_SUITE,175600,8
51,DOUBLE,88300,4
51,DELUXE,142400,6
52,DOUBLE,88000,4
52,DELUXE,128200,6
53,STANDARD,55500,2
53,DOUBLE,93600,4
53,DELUXE,144000,6
53,LUXURY_SUITE,183300,8
54,STANDARD,59500,2
54,DOUBLE,85400,4
54,DELUXE,146300,6
54,LUXURY_SUITE,169100,8
55,DOUBLE,88800,4
55,DELUXE,133400,6
56,DOUBLE,95500,4
56,DELUXE,124400,6
57,NONE,45200,10
58,NONE,40800,10
59,STANDARD,63100,2
59,DOUBLE,97700,4
59,DELUXE,125200,6
59,LUXURY_SUITE,155100,8
60,DOUBLE,88300,4
60,DELUXE,141600,6
61,STANDARD,53900,2
61,DOUBLE,96700,4
61,DELUXE,144300,6
61,LUXURY_SUITE,176500,8
62,STANDARD,68600,2
62,DOUBLE,82600,4
62,DELUXE,122600,6
62,LUXURY_SUITE,157900,8
63,STANDARD,65800,2
63,DOUBLE,94700,4
63,DELUXE,140800,6
63,LUXURY_SUITE,194500,8
64,STANDARD,68300,2
64,DOUBLE,94300,4
64,DELUXE,147700,6
64,LUXURY_SUITE,164000,8
65,STANDARD,59400,2
65,DOUBLE,99900,4
65,DELUXE,120200,6
65,LUXURY_SUITE,168200,8
66,NONE,41500,10
67,STANDARD,68300,2
67,DOUBLE,84200,4
67,DELUXE,122900,6
67,LUXURY_SUITE,173000,8
68,STANDARD,65300,2
68,DOUBLE,98600,4
68,DELUXE,126700,6
68,LUXURY_SUITE,173000,8
69,STANDARD,55400,2
69,DOUBLE,84600,4
69,DELUXE,138300,6
69,LUXURY_SUITE,179100,8
70,STANDARD,54200,2
70,DOUBLE,96100,4
70,DELUXE,126200,6
70,LUXURY_SUITE,190500,8
71,STANDARD,67700,2
71,DOUBLE,96500,4
71,DELUXE,128000,6
71,LUXURY_SUITE,150200,8
72,STANDARD,61400,2
72,DOUBLE,85400,4
72,DELUXE,130600,6
72,LUXURY_SUITE,158200,8
73,STANDARD,64000,2
73,DOUBLE,88500,4
73,DELUXE,126800,6
73,LUXURY_SUITE,176600,8
74,DOUBLE,93200,4
74,DELUXE,127500,6
75,DOUBLE,94900,4
75,DELUXE,120400,6
76,STANDARD,62500,2
76,DOUBLE,96300,4
76,DELUXE,139600,6
76,LUXURY_SUITE,179900,8
77,DOUBLE,94800,4
77,DELUXE,142600,6
78,STANDARD,57800,2
78,DOUBLE,88000,4
78,DELUXE,129500,6
78,LUXURY_SUITE,188500,8
79,STANDARD,57500,2
79,DOUBLE,98900,4
79,DELUXE,134900,6
79,LUXURY_SUITE,154800,8
80,STANDARD,64500,2
80,DOUBLE,92000,4
80,DELUXE,142400,6
80,LUXURY_SUITE,177400,8
81,NONE,39400,10
82,NONE,41300,10
83,NONE,35500,10
84,NONE,44300,10
85,DOUBLE,94700,4
85,DELUXE,138300,6
86,NONE,42700,10
87,STANDARD,56500,2
87,DOUBLE,99800,4
87,DELUXE,132700,6
87,LUXURY_SUITE,159000,8
88,DOUBLE,99400,4
88,DELUXE,134200,6
89,STANDARD,67900,2
89,DOUBLE,81000,4
89,DELUXE,128000,6
89,LUXURY_SUITE,159000,8
90,STANDARD,69000,2
90,DOUBLE,91200,4
90,DELUXE,137800,6
90,LUXURY_SUITE,160500,8
91,DOUBLE,84100,4
91,DELUXE,137800,6
92,DOUBLE,92800,4
92,DELUXE,148400,6
93,STANDARD,51400,2
93,DOUBLE,87300,4
93,DELUXE,122300,6
93,LUXURY_SUITE,188300,8
94,STANDARD,58900,2
94,DOUBLE,99400,4
94,DELUXE,141000,6
94,LUXURY_SUITE,154900,8
95,DOUBLE,98700,4
95,DELUXE,149000,6
96,DOUBLE,89700,4
96,DELUXE,138800,6
97,STANDARD,55300,2
97,DOUBLE,82800,4
97,DELUXE,139400,6
97,LUXURY_SUITE,151000,8
98,DOUBLE,98400,4
98,DELUXE,141800,6
99,DOUBLE,97200,4
99,DELUXE,128800,6
100,DOUBLE,87300,4
100,DELUXE,121000,6
